name,maths,english,physics,chemistry,biology,history,geography,computing,art,pe
Ronald,75,85,78,92,80,70,88,95,84,76
Baga,,90,80,85,79,65,82,88,91,77
Daphine,82,88,91,84,79,75,80,92,89,80
Aliyinza,65,78,,80,72,70,76,85,87,74
Moses,90,92,85,88,,85,89,93,90,88
Kato,67,74,72,80,75,80,85,88,,76
Fredrick,80,85,79,90,78,75,,92,87,82
Gilbert,72,80,77,85,83,70,82,90,85,
Joshua,88,90,86,89,84,78,91,,88,85
Abulo,70,75,,78,72,68,80,85,83,74
Karen,85,88,90,,87,80,89,95,90,86
Jairus,78,82,79,85,80,72,84,90,,81
